label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
E_Major,0.0,0.0,0.0,-0.09146847570233729,-0.2544987052221712,-0.09237525269104609,-0.16572112957270727,-0.49118108867726307,-0.19363972034865612,-0.20075269995684838,-0.7528080651795791,-0.2950876096108735,-0.2461297676003344,-1.0,-0.3996536733166024,-0.28671487327594153,-0.09556615977654707,-0.2253968435756451,-0.3228957395458212,-0.18254212097769368,-0.356699499096874,-0.27917446047866656,-0.3214018268588328,-0.44110378894551316,-0.23958078730379426,-0.4006076307285378,-0.4924442405379729,-0.21459423492547977,0.07653680062622582,-0.251670478372633,-0.143439578333944,-0.20859313343571717,-0.39364672503480264,-0.09863824774164791,-0.41378228747598805,-0.46141115938862665,-0.09069601129554364,-0.5111678313629262,-0.5065186154012612,-0.11611923878894824,0.2158213733953995,-0.2827815740706322,-0.045799641671898206,-0.0520103105311501,-0.4165021790370579,-0.006217432795138037,-0.27804889569002006,-0.452235278483424,-0.0007854190636603302,-0.3991546455858096,-0.4679350328723012,-0.020418602795546165,0.3210597322031675,-0.31981478224440163,0.04208555301251947,0.2596039864574539,-0.4123151594198095,0.06377726611341493,0.1700898296542872,-0.4315151646475294,0.06257672481511527,0.10455898450164466,-0.44121109477584247
E_Major,0.0,0.0,0.0,-0.10971403552981489,-0.28519675513690995,-0.06609481982677207,-0.21296971514299162,-0.5230815453221705,-0.15267723082274157,-0.2766210824125211,-0.773056087778549,-0.24354299084890768,-0.3435974160475908,-1.0,-0.3337167045625228,-0.3786599618301088,-0.0734134553793784,-0.17673204326047617,-0.44513254112273165,-0.20261623773638562,-0.29657335653655,-0.37716770397358235,-0.3890682257476423,-0.3624945805727884,-0.32228534598092257,-0.47437422542197344,-0.39846122110147936,-0.31461629029389504,0.12458194490002107,-0.21040809144257291,-0.2739995419988466,-0.21010779451327757,-0.3322121285397278,-0.20712081516697098,-0.44104279260572155,-0.37973118532952455,-0.18877519416949515,-0.5224859326541214,-0.4099144761241237,-0.20950877968502096,0.27293865459345595,-0.2502366970636924,-0.15890563533816768,-0.0795389861750287,-0.3700175193446977,-0.10786009284847153,-0.3277113222483915,-0.39110366837620825,-0.10227398041951216,-0.43316280298582965,-0.39666919187011884,-0.09521602309527127,0.3718014414835483,-0.29392028748302157,-0.056056924475328236,0.25559584964610493,-0.3794460491093761,-0.042073694074938564,0.14752118607282314,-0.3937880314378521,-0.04918772838466841,0.09041017851251924,-0.3976793988200048
E_Major,0.0,0.0,0.0,-0.11065898883067277,-0.29374698277580197,-0.06915124039097838,-0.2387948720598519,-0.5435057278664307,-0.14898002629686904,-0.3319738908302466,-0.7867691674011347,-0.23167026951035982,-0.41399686922236933,-1.0,-0.30931908786571244,-0.43433892710091077,-0.024548209891032995,-0.16475395752900868,-0.5169819589062061,-0.17734831697327325,-0.2900262920005829,-0.424820615102828,-0.37444767265904,-0.35684802738245464,-0.3635275970518921,-0.4653542694860397,-0.39045190822787285,-0.38835064807884323,0.21263083250044412,-0.19289212597488414,-0.3589922262033588,-0.15193154019791513,-0.3132042023024751,-0.2712823491953823,-0.3943695951395686,-0.3532528248242914,-0.2485652652967423,-0.4835292160802487,-0.3757515059805237,-0.29127328952606757,0.3876126122801086,-0.2288790603176251,-0.23851646315627856,-0.026667709931139625,-0.3461938119788515,-0.16716111005308346,-0.26740443180716533,-0.3590009291094018,-0.15432625045335255,-0.3631137360038935,-0.3574599918051677,-0.1748561697529087,0.5053103145885282,-0.2700808099508832,-0.12652694304317294,0.32822847295115404,-0.3530331610605573,-0.09049125946135074,0.17709143770210173,-0.36213149144371587,-0.08244569734602376,0.08119427208435875,-0.3592656205614734
E_Major,0.0,0.0,0.0,-0.1348526898046979,-0.31097431699099504,-0.06201811451149231,-0.27313431812695643,-0.5780300177787745,-0.13377888108098204,-0.3763034789306099,-0.8128317606960309,-0.21265354059859998,-0.4541384981709553,-1.0,-0.28453957429650184,-0.46622644899949717,-0.07725736820277694,-0.12838627790313017,-0.5555791126085345,-0.18707716654025833,-0.23807372082964082,-0.4814876246313634,-0.3575457946661718,-0.28988116326161656,-0.42589431250590626,-0.43946611285286413,-0.31349156303677456,-0.4265492040191488,0.1608886057690189,-0.1556397106363462,-0.3874680939302941,-0.17779802705056938,-0.2702632147294794,-0.2940973342610351,-0.4109145566102913,-0.3064246103559302,-0.2712658575553426,-0.49195952354255423,-0.32327245959427303,-0.3292313458742814,0.33732225509872826,-0.19016863615400428,-0.2765408556824753,-0.03028952815005266,-0.3065050946867633,-0.19474404881108423,-0.26924340567089533,-0.31157759668571255,-0.1710528892834287,-0.3665037312903003,-0.300045752800098,-0.21042423260179707,0.46580364614216263,-0.22956577730160926,-0.16728928284115685,0.3423143645740659,-0.31406609262881263,-0.12649174493946355,0.1795744355814433,-0.317715460285153,-0.11301089494658778,0.06939426329723555,-0.30609817447874527
E_Major,0.0,0.0,0.0,-0.14000392463859967,-0.3163904999770672,-0.06404330548620965,-0.293521662128749,-0.5634441544254079,-0.1394080651047014,-0.39672832119283996,-0.7990144622671798,-0.22206387599341054,-0.46632042459064926,-1.0,-0.2980907025660805,-0.4945991917225046,-0.026359968060842842,-0.14563890121950726,-0.6088943229815995,-0.0900819222702653,-0.2694418669015917,-0.517549858025026,-0.2866674866885432,-0.3287820735210446,-0.4514434122361163,-0.3981207079151569,-0.35597325840748545,-0.4446063061072172,0.21555621458443655,-0.17824214905339864,-0.43700342637106965,-0.1136242812647239,-0.3075072617786093,-0.3475001667841105,-0.3649795324624423,-0.3499895526938788,-0.32507943093261504,-0.4660688151239831,-0.37073743088727334,-0.33827413887278956,0.3960317369314225,-0.21945720647925268,-0.3019694076245356,0.019597132981140887,-0.3491143595891509,-0.2311028390825206,-0.25368188953888365,-0.3651130928117118,-0.21840275026998177,-0.37903148467045544,-0.36125239897938816,-0.2136428881170491,0.5254986844903287,-0.2647636051777112,-0.17767433109147693,0.3907329536215085,-0.3570829916675728,-0.14465433471903133,0.25172387014189157,-0.37033617177147926,-0.14055509400369426,0.17718857236971033,-0.36801155308165184
E_Major,0.0,0.0,0.0,-0.14368446221363215,-0.3061998224835436,-0.06753113600236418,-0.3088264234450241,-0.544389293118059,-0.14460675198155967,-0.4265598022584669,-0.7734352398002476,-0.23013470140612688,-0.5083745583381424,-1.0,-0.3072713871387091,-0.5244601695200449,0.01083545603850243,-0.1437583969863161,-0.6504138980788532,-0.040731011050254,-0.2691432087071109,-0.5582874550651948,-0.24499459127382944,-0.3200521080593794,-0.4835734957322235,-0.33974902014876873,-0.33550045759811775,-0.46927246643314485,0.2649022489249369,-0.1725863846756648,-0.45321455324725074,-0.053193447374292296,-0.2948105780719363,-0.3462162252367798,-0.31756527967566756,-0.3204519632542563,-0.3146187668602895,-0.3896103986032455,-0.32459426780230877,-0.3522993976101338,0.4478918293543085,-0.21157539951195786,-0.3208994259451837,0.08217413757788504,-0.33732759052730965,-0.23397023490254945,-0.19061013007117417,-0.33625017310507627,-0.21030506711293678,-0.2858070344323483,-0.31433112160633075,-0.21529264525417688,0.5713473371631352,-0.2553380947153159,-0.2070914071260573,0.47243834737690976,-0.34007260042172627,-0.18456684281207228,0.34161240283023664,-0.3389814724914687,-0.1782381277041034,0.28185923906126503,-0.3206693232779325
E_Major,0.0,0.0,0.0,-0.14024667258431706,-0.3086598037074122,-0.04982179240636162,-0.2972259435516761,-0.558661634559415,-0.11717975695980419,-0.41344186287297297,-0.7880365816856717,-0.1944850205961793,-0.49861537082328994,-1.0,-0.2627152559174812,-0.4998441881812821,-0.09655837703177222,-0.11203597036643895,-0.6231273224988984,-0.16316654061145405,-0.22422784270933607,-0.5304435333675934,-0.34857502894640147,-0.2643932002115994,-0.4649596391832632,-0.4207453209104764,-0.2747754726398521,-0.4525128759402056,0.13183599101493595,-0.14417898421399336,-0.4497015711235497,-0.17769517198013587,-0.2551705042125792,-0.3398654765707763,-0.42851482548192443,-0.2732157761319813,-0.31785901429453484,-0.4857713758284605,-0.2722961517975591,-0.34675819243138406,0.3003670542601401,-0.18594385925518755,-0.32953745102470894,-0.04949537930834199,-0.30258560949919594,-0.2475319483674482,-0.30799716154806744,-0.2945920780887202,-0.23519554130717782,-0.3918821284854056,-0.26887081709887317,-0.22188385832488405,0.41787366111055696,-0.23089959367305868,-0.22315712119356398,0.3318253846998855,-0.3078086830325256,-0.20759955099932953,0.20667667532428177,-0.3036603196248176,-0.21497573805432202,0.14158142682715874,-0.28433810734952314
E_Major,0.0,0.0,0.0,-0.16070975099747428,-0.3000395786815037,-0.056649098955402995,-0.32452073762765843,-0.520146807167173,-0.1400233189994314,-0.44353932359346976,-0.7702307402814891,-0.2290776848511509,-0.5346988359749625,-1.0,-0.31251116835850845,-0.5473294113071488,0.1059436083861049,-0.17548633774039465,-0.688227801621582,-0.0037230842087924154,-0.29908769677051106,-0.5864462462022768,-0.22118720601962005,-0.3533853796446097,-0.5042830196017424,-0.31847326379991947,-0.3770965201855336,-0.48316962324755663,0.3309086624693437,-0.21554409573391567,-0.514102622030455,-0.024228501683809803,-0.34200257658172306,-0.4159726575368791,-0.2864651490263187,-0.3834720409426074,-0.3747214621691863,-0.3663879191222226,-0.40713524523723754,-0.35521680767048575,0.4839723498297888,-0.2609022763671288,-0.354650294895494,0.10586668161352905,-0.3872916768301765,-0.2825190057743695,-0.19491285254767743,-0.4054290937835789,-0.2650976655441268,-0.32501489920019033,-0.40795119807683633,-0.2074509155715802,0.5691159884146565,-0.3074508737833044,-0.21737175248911014,0.5029275069548665,-0.3963268192104796,-0.21438176040484644,0.40431167410959407,-0.40945420136667127,-0.22639463377136793,0.37417611140598117,-0.41155982153944476
E_Major,0.0,0.0,0.0,-0.14484850799867952,-0.2942832638895085,-0.0827034892127846,-0.3040156226300622,-0.540015145296705,-0.1787263815573836,-0.4209908737877071,-0.7678559479305146,-0.2790284057352103,-0.5063202059225025,-1.0,-0.36806737016160734,-0.5376670945566153,-0.0031113101239282305,-0.17560470295552422,-0.6487778648923547,-0.10698484801170582,-0.3095820448165444,-0.536767354636379,-0.3306146893764331,-0.35677663790101005,-0.463065495043763,-0.3958604714447587,-0.3714477379313453,-0.46587122259794256,0.22997067968701207,-0.20559485446983083,-0.4677585295455965,-0.10310818738233955,-0.3396281164076258,-0.351775167066675,-0.39609286475852284,-0.3665302912298526,-0.3335907736369233,-0.44360565684638786,-0.37247399070835474,-0.3325141248293645,0.38850055986295623,-0.24638361020229219,-0.3403375683657355,0.03867905800269448,-0.3946994417772246,-0.2556811591616777,-0.2849475212123375,-0.3995887628932032,-0.23827536000749458,-0.3949685383784941,-0.3789606847622087,-0.1830942856059457,0.4854575039480376,-0.29066793707861377,-0.22303317466832023,0.48797632961875786,-0.39857380217283134,-0.21922370874635308,0.3666870946012259,-0.4075880000520437,-0.2289962170216183,0.2922442809218333,-0.39525585438284017
E_Major,0.0,0.0,0.0,-0.12593963624446994,-0.30437319351138786,-0.06775548780104693,-0.2792827134196297,-0.5560135015566116,-0.1488690426101572,-0.3873493036211699,-0.7905423562182533,-0.23498837736355718,-0.4711786334589546,-1.0,-0.3130248512288693,-0.5061072914959855,-0.06642870719318368,-0.14510006014251833,-0.6196377519252827,-0.13991414058659676,-0.265345201876092,-0.5241034245453056,-0.3304410290021301,-0.3154922934703899,-0.4512351302638047,-0.40271656562346386,-0.3331520673520874,-0.44967891201048665,0.14832495494019335,-0.17325278830899385,-0.44827684745207275,-0.16921225626740946,-0.29677107439780265,-0.335472652793708,-0.41059426511551694,-0.32933335524328844,-0.3014698345076192,-0.45588753072259547,-0.33902222956739136,-0.3338742257905948,0.3053318040308045,-0.21074213780923962,-0.3236486973619531,-0.03603657217761756,-0.33993014370797797,-0.2378997869900049,-0.3051050303129608,-0.34632365509581997,-0.21420258889070948,-0.39579275766016714,-0.33080967836306563,-0.1970793380304768,0.4032406357529084,-0.25116871490247245,-0.21904715713583484,0.3203838112403736,-0.3383279808372586,-0.21606672128461413,0.22400314599377355,-0.34170582779776987,-0.22834461740127807,0.1960011797476651,-0.32962226233815983
E_Major,0.0,0.0,0.0,-0.13590904093325903,-0.31182708342473003,-0.07996288926943525,-0.2976620862708906,-0.5420380080234105,-0.17571159096256228,-0.41835919791891774,-0.7690950021853964,-0.2738025781930233,-0.5201374660342828,-1.0,-0.3672007009456803,-0.5126211378467861,-0.045503635015519836,-0.21491584468626643,-0.6805493496076306,-0.07503275386479356,-0.35897584532536625,-0.5952700115417091,-0.2829914961813787,-0.4199820849433795,-0.5151000868200831,-0.3914126109555788,-0.44538322162028804,-0.45441214462936813,0.17106995597252303,-0.25009668081836944,-0.5006154043633185,-0.10947210898059791,-0.41204844625032777,-0.39651552497986564,-0.37061559934291877,-0.4620392185699405,-0.3450560755914246,-0.4486215213066666,-0.482325288848171,-0.33544358129863994,0.33065100980476586,-0.2937588249061276,-0.3653483066834132,0.03598077717785443,-0.45406201412245584,-0.28572229380501063,-0.2690046887177762,-0.4796649005246327,-0.2529746575264563,-0.4121700850381862,-0.47745066343918774,-0.19495482160178992,0.4292846902559486,-0.33975654364480457,-0.2327948105096171,0.4226632371921421,-0.46134291121276444,-0.2464922628303347,0.3155482149346791,-0.4911810185674491,-0.2629401461372104,0.24426963078987862,-0.49849163650654726
D_Major,0.0,0.0,0.0,-0.20420316325386167,-0.2922212220547959,-0.13602779703098367,-0.40900865457981445,-0.5490047494716191,-0.2585234175857996,-0.43001328434127156,-0.6641944000051139,-0.3756593752060778,-0.36183006619507063,-0.7425865414397645,-0.48619910677637873,-0.8370083675078727,-0.12652608664575032,-0.2806650759667022,-0.5685684989101145,-0.5520916445212553,-0.541229534077734,-0.4005949478824958,-0.6258243875169033,-0.6787624180524368,-0.3974755102645653,-0.5405535607090328,-0.7574635686065612,-0.7142941197322444,0.36504509760736575,-0.3196105761721272,-0.3791300732265898,-0.15306861891083512,-0.5884595876625593,-0.1555680043792999,-0.43029469038942414,-0.6303485195864121,-0.11682055621060387,-0.4674141384674659,-0.6296032366607422,-0.4939900849767815,0.7392852141097602,-0.3812541182447285,-0.15282803635237324,0.1695525919865088,-0.6595085494093514,0.053633929811491364,-0.1903687944663687,-0.64510483095603,0.07896221749709297,-0.2638801317741569,-0.587081177448377,-0.23948395622327223,1.0,-0.4525156599605238,0.015077959790170169,0.627353888226738,-0.6535783200946573,0.11461463497407927,0.4218708141395135,-0.6774447345951609,0.08898736244227326,0.42050112068469564,-0.6624506009742132
D_Major,0.0,0.0,0.0,-0.21825382121906092,-0.3186116197570293,-0.141031366273161,-0.4399779057759334,-0.5817886699719355,-0.2483071497904037,-0.48900293912345033,-0.7139440431055503,-0.34917453633713086,-0.4390447131635439,-0.7874573892838531,-0.43958948582580226,-0.8638568196269859,-0.11178948274295877,-0.23378910209030665,-0.6030710194539135,-0.5709531174549749,-0.46283638056239274,-0.42153965724967846,-0.6450760419007368,-0.5778409777984932,-0.42861599437753695,-0.5269254306491172,-0.647582409040455,-0.7415861764382461,0.384331926123895,-0.26435653877783444,-0.4081216144501126,-0.13133782110431677,-0.5059096590416503,-0.15930461462700982,-0.3910247369251438,-0.5367323566286766,-0.14013756149568993,-0.371820033371422,-0.5331046936083239,-0.5189746176390436,0.7508719359727674,-0.32015312011948033,-0.18135013219481644,0.20052734496392732,-0.58182661864454,0.04346143640544844,-0.15700524954460918,-0.5609760537686788,0.05356190924694374,-0.18013635429167005,-0.5030874087774998,-0.2629317248435416,1.0,-0.3871942167507835,-0.020850863688737384,0.6606161043406754,-0.5820366093932934,0.09122846754414064,0.43380816691448215,-0.6033013289155752,0.06689135402871473,0.4459005263887627,-0.588310409838883
D_Major,0.0,0.0,0.0,-0.1880590044707904,-0.3834624341523556,-0.14321338167555636,-0.3835542783845378,-0.7079490404612759,-0.2539053345641353,-0.3729795825601813,-0.8619210700008717,-0.3588749247831916,-0.28732923199541716,-0.9575349630755053,-0.45892987565431076,-0.7800740046575922,-0.21515149628264363,-0.2525431989833684,-0.506268913685102,-0.7031264399307587,-0.5000299360535685,-0.28533963685724606,-0.7874612386206553,-0.6311470343362371,-0.2554074459208707,-0.6477309804605288,-0.709806988071651,-0.6651402881729536,0.30340788801853075,-0.2843027204282183,-0.35619901866772935,-0.19924718863248608,-0.5334086985537242,-0.061023175880147947,-0.49773782986089493,-0.5583593128204025,0.007389568985915142,-0.5068300975105543,-0.5484906889894706,-0.4503061993300041,0.7034408896748403,-0.3418807452168209,-0.11686976176540181,0.17823322830919439,-0.6094014724363379,0.14177854020598016,-0.182008493256454,-0.5820224733205333,0.1862713109752301,-0.20254797693620094,-0.5180203531197836,-0.20365446643171148,1.0,-0.4103716355143339,0.07019639098867982,0.6823366418012677,-0.6118620806008231,0.19565654615873174,0.41994296317513297,-0.6299303317621079,0.18018593008630243,0.39951244722848356,-0.6132927491022989
D_Major,0.0,0.0,0.0,-0.20026081633739343,-0.3784663036191118,-0.16003649863459204,-0.422664882689678,-0.7050912413615678,-0.2906767271783928,-0.44207893939758774,-0.8695037519279245,-0.4172610272198345,-0.370907952617098,-0.9845810399956404,-0.5351865979298304,-0.867216222826879,-0.21906861446706907,-0.27381956642022587,-0.6278674905995861,-0.6819041873822176,-0.5488015149007616,-0.3938656200217727,-0.8346325569252567,-0.6908029729629392,-0.3537394447324098,-0.7720302993051235,-0.7688962699323751,-0.7491629291018058,0.29356855807092225,-0.31507716960299625,-0.49473979198059465,-0.1763406124494811,-0.592941598810624,-0.18416098375157308,-0.5123355482022303,-0.6279981803043235,-0.09642727241620103,-0.5824226517341499,-0.6163138016567918,-0.5213475257299499,0.6981095251190973,-0.38553280848896326,-0.21019382531895506,0.17902037991993014,-0.6874623725530851,0.08506788448548337,-0.25370852190134857,-0.6651233993938489,0.16249947722672897,-0.3605747844589962,-0.5912269024816964,-0.25711256797636683,1.0,-0.4674516968892264,-0.030173839538388033,0.7149669036994605,-0.6756162510238243,0.10983624840158111,0.4581331481343014,-0.6835799097270171,0.12065512045329829,0.4278560212708523,-0.6548020332383806
